    0.563577592372894287E+02    0.175658178329467785E+00   -0.232608377933502197E+00    0.761695683002471924E+00    0.333353781700134277E+01   -0.288131160111759054E+05   -0.616646350544151645E+01    1
    0.609458953142166138E+02    0.439154100418090776E+00   -0.525908470153808594E-01    0.951606690883636475E+00    0.296229720115661621E+01   -0.286459806190807649E+05   -0.616896350544150973E+01    1
    0.856548279523849487E+02    0.285831779241561834E+00   -0.144158899784088135E+00    0.936792969703674316E+00    0.360322141647338867E+01   -0.285827556706637952E+05   -0.617146350544151012E+01    1
    0.549780189990997314E+02    0.556805646419525124E+00   -0.184228539466857910E+00    0.769610583782196045E+00    0.167778921127319336E+01   -0.281908848589512781E+05   -0.617396350544153094E+01    1
    0.733379900455474854E+02    0.459613901376724199E+00    0.419221699237823486E+00    0.996566355228424072E+00    0.180820178985595703E+01   -0.276307518035543471E+05   -0.617646350544152245E+01    1
    0.763779014348983765E+02    0.372996637225151029E+00    0.421116590499877930E+00    0.966474354267120361E+00    0.300182938575744629E+01   -0.275107207906184522E+05   -0.617896350544150863E+01    1
    0.977208495140075684E+02    0.500039684772491388E+00    0.318481683731079102E+00    0.481208682060241699E+00    0.286337471008300781E+01   -0.274918973822146036E+05   -0.618146350544151257E+01    1
    0.909413158893585205E+02    0.105650588870048523E+00    0.451635599136352539E+00    0.748079538345336914E+00    0.436303663253784180E+01   -0.274910910577758114E+05   -0.618396350544150764E+01    1
    0.954442560672760010E+02    0.486145895719528154E+00   -0.300017297267913818E+00    0.741444289684295654E+00    0.271819591522216797E+01   -0.273860025579861795E+05   -0.618646350544153023E+01    1
    0.843552261590957642E+02    0.596479272842407204E+00    0.400870144367218018E+00    0.715021431446075439E+00    0.477677178382873535E+01   -0.273781575840888072E+05   -0.618896350544151996E+01    1
    0.505636453628540039E+02    0.531449037790298395E+00   -0.231632232666015625E+00    0.622042000293731689E+00    0.483425045013427734E+01   -0.272356067051201317E+05   -0.619146350544151769E+01    1
    0.839376777410507202E+02    0.161378857493400557E+00    0.134585380554199219E+00    0.955780506134033203E+00    0.274657225608825684E+01   -0.271763289385646203E+05   -0.619396350544153318E+01    1
    0.923675656318664551E+02    0.406362977623939470E+00   -0.258158564567565918E+00    0.877722382545471191E+00    0.115390181541442871E+01   -0.270724397949491395E+05   -0.619646350544152291E+01    1
    0.853841394186019897E+02    0.680824103951454096E+00   -0.265634655952453613E-01    0.845688045024871826E+00    0.253062367439270020E+01   -0.270236141190968992E+05   -0.619896350544150732E+01    1
    0.940606683492660522E+02    0.634375369548797585E+00   -0.395263850688934326E+00    0.747917592525482178E+00    0.232563662528991699E+01   -0.270009837497458320E+05   -0.620146350544151748E+01    1
    0.539124906063079834E+02    0.250898477435111955E+00   -0.460004270076751709E+00    0.176762521266937256E+00    0.116496849060058594E+01   -0.269676226988598719E+05   -0.620396350544152053E+01    1
    0.502237170934677124E+02    0.358525770902633600E+00    0.955109596252441406E-01    0.155325710773468018E+00    0.113209462165832520E+01   -0.269005198783539345E+05   -0.620646350544150938E+01    1
    0.855950444936752319E+02    0.271360254287719704E+00    0.431645512580871582E+00    0.836876332759857178E+00    0.355708336830139160E+01   -0.266899852618118348E+05   -0.620896350544150799E+01    1
    0.716257542371749878E+02    0.839737534523010143E-01   -0.117497801780700684E+00    0.991892397403717041E+00    0.357575392723083496E+01   -0.266492807550804209E+05   -0.621146350544151904E+01    1
    0.971859753131866455E+02    0.360992693901061978E+00   -0.584251284599304199E-01    0.658704459667205811E+00    0.298493075370788574E+01   -0.265847846756967956E+05   -0.621396350544150877E+01    1
    0.825587987899780273E+02    0.447816187143325717E+00   -0.241367936134338379E+00    0.933068513870239258E+00    0.306011891365051270E+01   -0.265681395009522312E+05   -0.621646350544151804E+01    1
    0.532267123460769653E+02    0.636069950461387590E+00   -0.914782881736755371E-01    0.747880995273590088E+00    0.328661918640136719E+01   -0.265607148496519585E+05   -0.621896350544153442E+01    1
    0.771403014659881592E+02    0.413646936416625921E+00   -0.226252734661102295E+00    0.965681970119476318E+00    0.355160975456237793E+01   -0.263555621412426335E+05   -0.622146350544152327E+01    1
    0.777128815650939941E+02    0.341431227326393083E+00   -0.396145403385162354E+00    0.979218780994415283E+00    0.354945278167724609E+01   -0.262396645468932657E+05   -0.622396350544152188E+01    1
    0.622047275304794312E+02    0.621834138035774142E+00    0.117067217826843262E+00    0.940851330757141113E+00    0.249517202377319336E+01   -0.262392004534057742E+05   -0.622646350544153027E+01    1
    0.557215720415115356E+02    0.411850887537002497E+00    0.482764422893524170E+00    0.790030002593994141E+00    0.141304111480712891E+01   -0.261706177966769428E+05   -0.622896350544152266E+01    1
    0.971268266439437866E+02    0.630125802755355791E+00   -0.442348301410675049E+00    0.632029116153717041E+00    0.269751906394958496E+01   -0.261394611296199073E+05   -0.623146350544150884E+01    1
    0.510065436363220215E+02    0.340740865468978804E+00   -0.708747506141662598E-01    0.182160794734954834E+00    0.142378830909729004E+01   -0.260811316165957178E+05   -0.623396350544151101E+01    1
    0.834199130535125732E+02    0.654838153719901950E+00   -0.446047067642211914E+00    0.835459291934967041E+00    0.440866303443908691E+01   -0.260365843456505900E+05   -0.623646350544152028E+01    1
    0.875869929790496826E+02    0.217697647213935808E+00   -0.462702512741088867E-01    0.932396590709686279E+00    0.151630401611328125E+01   -0.259760033260329401E+05   -0.623896350544152778E+01    1
    0.881707638502120972E+02    0.566654819250106745E+00   -0.715821385383605957E-01    0.822291135787963867E+00    0.223455834388732910E+01   -0.259466259584491236E+05   -0.624146350544153439E+01    1
    0.599908560514450073E+02    0.467424416542053134E+00   -0.274160623550415039E+00    0.883054792881011963E+00    0.408799099922180176E+01   -0.258754128139886525E+05   -0.624396350544153034E+01    1
    0.545594662427902222E+02    0.443862384557723921E+00   -0.456286311149597168E+00    0.666805267333984375E+00    0.304830074310302734E+01   -0.258477635410557232E+05   -0.624646350544153162E+01    1
    0.696663796901702881E+02    0.543035292625427157E+00    0.103848576545715332E-01    0.974994897842407227E+00    0.167987227439880371E+01   -0.256292803198286310E+05   -0.624896350544153023E+01    1
    0.679310768842697144E+02    0.571765759587287925E+00    0.418789327144622803E+00    0.960067629814147949E+00    0.238402915000915527E+01   -0.255763610975358533E+05   -0.625146350544153151E+01    1
    0.508856207132339478E+02    0.106887769699096677E+00   -0.346584916114807129E-01    0.387716293334960938E-02    0.410763764381408691E+01   -0.254888763055335185E+05   -0.625396350544150792E+01    1
    0.845359742641448975E+02    0.620168963074684054E+00    0.195647358894348145E+00    0.728403449058532715E+00    0.424855279922485352E+01   -0.253805313777013653E+05   -0.625646350544151808E+01    1
    0.611225515604019165E+02    0.162598371505737305E+00   -0.296326875686645508E+00    0.760613024234771729E+00    0.120482516288757324E+01   -0.252452237075304511E+05   -0.625896350544151581E+01    1
    0.516040116548538208E+02    0.234940034151077226E+00   -0.258950889110565186E+00    0.280100822448730469E+00    0.321953415870666504E+01   -0.251893496144562632E+05   -0.626146350544153485E+01    1
    0.919733256101608276E+02    0.140722668170928933E+00    0.466911196708679199E+00    0.651080012321472168E+00    0.432602190971374512E+01   -0.251720021949368638E+05   -0.626396350544152014E+01    1
    0.954640716314315796E+02    0.535025754570960910E+00   -0.160703957080841064E+00    0.665070056915283203E+00    0.213755965232849121E+01   -0.249752516078388435E+05   -0.626646350544151343E+01    1
    0.806891024112701416E+02    0.596025437116622925E+00    0.257938385009765625E+00    0.895334601402282715E+00    0.142062044143676758E+01   -0.249366206845226407E+05   -0.626896350544151826E+01    1
    0.969481110572814941E+02    0.627326232194900468E+00   -0.333828032016754150E+00    0.579358756542205811E+00    0.263577222824096680E+01   -0.249145913451026390E+05   -0.627146350544153375E+01    1
    0.571874946355819702E+02    0.393592891097068742E+00    0.676115751266479492E-01    0.775922596454620361E+00    0.180056142807006836E+01   -0.248218463389082717E+05   -0.627396350544151282E+01    1
    0.669462680816650391E+02    0.174363774061202986E+00   -0.471782028675079346E+00    0.878280162811279297E+00    0.127769398689270020E+01   -0.248177665849735240E+05   -0.627646350544151144E+01    1
