    0.713895978795951009E+02    0.290175749987638787E+00    0.270212063736733010E+00    0.139430556514154841E+00    0.250394699531889753E+01    0.756448865857539772E+03
    0.712547666560808750E+02    0.283970588179790928E+00    0.301773010631304794E+00    0.130098459180215065E+00    0.249198148862024826E+01    0.756454698418941348E+03
    0.716081378223250340E+02    0.331825067267409402E+00    0.149419963710341497E+00    0.141567767952570339E+00    0.249906686884110529E+01    0.756458896965069698E+03
    0.719961836106397186E+02    0.189090473707170803E+00    0.353582575112145081E+00    0.144582438480228476E+00    0.244407999455467007E+01    0.756461343241760801E+03
    0.724119345418557572E+02    0.313819690483192082E+00    0.957114888397525565E-01    0.142761241440252928E+00    0.243735704163558431E+01    0.756473178307118928E+03
    0.714756149328931230E+02    0.153305160805829843E+00    0.465564562349475519E+00    0.131883580389384275E+00    0.251425673893521928E+01    0.756473331643710594E+03
    0.722371158883671711E+02    0.323688264437674289E+00    0.834702806687003251E-01    0.127474215469260327E+00    0.248159869242396658E+01    0.756489086031592706E+03
    0.718180130410938347E+02    0.238352390638432166E+00    0.366492310444508917E+00    0.132239527307441290E+00    0.238919853574529695E+01    0.756493122267129593E+03
    0.725021591788304818E+02    0.262573449944713821E+00    0.179474970340966267E+00    0.135663607390945851E+00    0.239747553188401952E+01    0.756505642156394629E+03
    0.721838990871325734E+02    0.203123706583217933E+00    0.377562567463668342E+00    0.136552731897779223E+00    0.238822851421094384E+01    0.756510316085220666E+03
    0.720862160896253670E+02    0.368345404121528053E+00    0.246291366190491967E-01    0.135892210146528608E+00    0.251545924771768181E+01    0.756521412733068473E+03
    0.715776822282184639E+02    0.156553949976924844E+00    0.481221500878466490E+00    0.131217954972563944E+00    0.238841231578383084E+01    0.756529409801809607E+03
    0.714166046723815242E+02    0.158009421869513528E+00    0.464925760593885795E+00    0.137797221934179703E+00    0.255866354696163567E+01    0.756535333388669528E+03
    0.714742807449779605E+02    0.281055642805126626E+00    0.273457299177491842E+00    0.127527454198003931E+00    0.239661446949272205E+01    0.756550142635981388E+03
    0.715775131787551828E+02    0.343152229528527031E+00    0.114218471023702750E+00    0.138259483233197311E+00    0.242284985463449010E+01    0.756557724359267695E+03
    0.714308594059042434E+02    0.171931168812179846E+00    0.434930438205897163E+00    0.129925623531643469E+00    0.255685374751205075E+01    0.756571943745560930E+03
    0.720754502346134274E+02    0.150292115689540207E+00    0.443396593278005402E+00    0.131664545187408083E+00    0.249093354772390541E+01    0.756595602193442801E+03
    0.721791539839904317E+02    0.190750636672868901E+00    0.382446925587005770E+00    0.130130964467251142E+00    0.243608875950109116E+01    0.756613165243733761E+03
    0.711939637014482827E+02    0.278278610656250369E+00    0.304626659497623353E+00    0.135538358885842258E+00    0.246135993603034997E+01    0.756636340092474143E+03
    0.715630796570658134E+02    0.323171459774380387E+00    0.187115959326221937E+00    0.134992834516969529E+00    0.252542069659893142E+01    0.756639278922320386E+03
    0.717243785975417865E+02    0.278294550618350511E+00    0.178694909401007518E+00    0.134381901476622129E+00    0.260607157596059658E+01    0.756649158677268247E+03
    0.718655581569646102E+02    0.338869327990638458E+00    0.107209434417478433E+00    0.143379334656195567E+00    0.241547357424895637E+01    0.756663567624144207E+03
    0.719140986218596368E+02    0.224080410408074582E+00    0.348533354564521280E+00    0.141231673027057913E+00    0.232897272442418002E+01    0.756699925245970235E+03
    0.715123892399307692E+02    0.210193896649366108E+00    0.379343260733498666E+00    0.127358282065791251E+00    0.259299709817751900E+01    0.756710661231709878E+03
    0.716489792844525653E+02    0.237525564982096482E+00    0.379583849587587951E+00    0.134562015902446735E+00    0.247211807052732091E+01    0.756711243666849668E+03
    0.722426446124775339E+02    0.361281760669388774E+00    0.142458202951061264E-01    0.137792428573338344E+00    0.250760378904560710E+01    0.756715782540979262E+03
    0.720216662320416248E+02    0.170742836252903235E+00    0.391702417751429333E+00    0.129462818733655421E+00    0.247155196662599774E+01    0.756736312274878514E+03
